Weather Station,Building CZ
ID - Boise Air Terminal,67
ID - Burley Muni AP,68
ID - Caldwell AWOS,69
ID - Coeur dAlene AWOS,70
ID - Hailey-Sun Valley AP,71
ID - Idaho Falls-Fanning Field,72
ID - Lewiston-Nez Perce County AP,73
ID - Malad City AP,74
ID - Mountain Home AFB,75
ID - Pocatello Muni AP,76
ID - Salmon-Lemhi AWOS,77
ID - Soda Springs-Tigert AP,78
ID - Twin Falls-Magic Valley Rgnl AP-Joslin Field,79
MT - Billings-Logan Intl AP,80
MT - Bozeman-Gallatin Field,81
MT - Butte-Bert Mooney AP,82
MT - Cut Bank Muni AP,83
MT - Glasgow Intl AP,84
MT - Glendive AWOS,85
MT - Great Falls Intl AP,86
MT - Havre City-County AP,87
MT - Helena Rgnl AP,88
MT - Kalispell-Glacier Park Intl AP,89
MT - Lewistown Muni AP,90
MT - Livingston-Mission Field,91
MT - Miles City Muni AP,92
MT - Missoula Intl AP,93
MT - Sidney-Richland Muni AP,94
MT - Wolf Point Intl AP,95
OR - Astoria Rgnl AP,48
OR - Aurora State AP,49
OR - Baker Muni AP,50
OR - Burns Muni AP,51
OR - Corvallis Muni AP,52
OR - Eugene-Mahlon Sweet AP,53
OR - Klamath Falls Intl AP,54
OR - La Grande Muni AP,55
OR - Lakeview AWOS,56
OR - Medford-Rogue Valley Intl AP,57
OR - North Bend Muni AP,58
OR - Pendleton-Eastern Oregon Rgnl AP,59
OR - Portland Hillsboro AP,60
OR - Portland Intl AP,61
OR - Portland-Troutdale AP,62
OR - Redmond-Roberts Field,63
OR - Roseburg Rgnl AP,64
OR - Salem-McNary Field,65
OR - Sexton Summit,66
WA - Bellingham Intl Ap,20
WA - Bremerton National AP,21
WA - Ephrata Muni AP,22
WA - Fairchild AFB,23
WA - Fort Lewis-Gray AAF,24
WA - Hanford,25
WA - Hoquiam AP,26
WA - Kelso AP,27
WA - Moses Lake-Grant County AP,28
WA - Olympia AP,29
WA - Pasco-Tri Cities AP,30
WA - Port Angeles-William R Fairchild Intl AP,31
WA - Pullman-Moscow Rgnl AP,32
WA - Quillayute State AP,33
WA - Renton Muni AP,34
WA - Seattle-Boeing Field,35
WA - Seattle-Tacoma Intl AP,36
WA - Snohomish County AP,37
WA - Spokane-Felts Field,38
WA - Stampede Pass,39
WA - Tacoma McChord AFB,41
WA - Tacoma Narrows AP,40
WA - The Dalles Muni AP,42
WA - Toledo-Winlock-Ed Carlson Mem AP,43
WA - Walla Walla City-County AP,44
WA - Wenatchee-Pangborn Mem AP,45
WA - Whidbey Island NAS,46
WA - Yakima Air Terminal-McAllister Field,47
Vancouver BC,96
